序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
4612,600135,乐凯胶片,10.82,-1.37,-0.15,262165.0,283731142.0,4.19,11.09,10.63,10.8,10.97,0.49,4.74,-51.98,2.51,5986782811.0,5986782811.0,0.09,0.37,45.04,4.84
4613,600676,交运股份,9.33,-1.37,-0.13,686656.0,655508345.0,9.62,10.18,9.27,9.83,9.46,0.86,6.68,-250.06,1.87,9595839168.0,9595839168.0,-0.64,-0.74,36.6,58.67
4614,601100,恒立液压,117.17,-1.37,-1.63,124062.0,1463593825.0,4.05,121.0,116.19,120.0,118.8,0.87,0.93,56.46,9.21,157103995633.0,157103995633.0,-0.14,-0.03,30.84,6.61
4615,300663,科蓝软件,18.57,-1.38,-0.26,166755.0,310948219.28,2.5,18.95,18.48,18.6,18.83,0.38,3.64,-631.48,11.75,8884840660.0,8496698300.0,-0.05,0.22,7.78,5.27
4616,605286,同力天启,41.41,-1.38,-0.58,11027.0,45775196.0,2.98,42.38,41.13,41.98,41.99,0.57,0.66,27.06,3.28,6956880000.0,6956880000.0,0.31,0.36,8.32,1.97
4617,000032,深桑达Ａ,21.38,-1.38,-0.3,269570.0,579510480.45,3.6,21.98,21.2,21.58,21.68,0.5,2.37,-61.06,3.97,24329568423.0,24329568423.0,0.0,0.05,3.74,10.49
4618,300659,中孚信息,15.74,-1.38,-0.22,81746.0,129043485.0,2.07,15.98,15.65,15.9,15.96,0.48,4.29,-20.48,3.41,4098576030.0,2995837154.0,0.06,0.06,0.96,2.47
4619,300982,苏文电能,22.82,-1.38,-0.32,118813.0,276142159.0,5.23,23.89,22.68,22.8,23.14,1.19,6.13,352.2,1.63,4722944632.0,4424732872.0,0.13,0.09,16.19,13.03
4620,920061,西磁科技,31.19,-1.39,-0.44,8725.0,27391770.09,2.97,31.88,30.94,31.65,31.63,0.47,2.37,517.92,7.95,2207940100.0,1146681636.0,0.0,0.42,-8.88,10.6
4621,002424,ST百灵,4.27,-1.39,-0.06,286955.0,123987534.93,3.0,4.4,4.27,4.33,4.33,0.71,2.37,78.78,1.83,5967745168.0,5180425966.0,-0.23,-0.23,-27.63,-1.84
4622,603322,超讯通信,39.82,-1.39,-0.56,58712.0,233939825.0,1.51,40.17,39.56,40.17,40.38,0.53,3.73,78.6,21.78,6275106217.0,6275106217.0,0.0,0.08,-26.46,3.81
4623,688337,普源精电,39.7,-1.39,-0.56,24416.0,97170705.0,2.36,40.47,39.52,40.36,40.26,0.54,1.31,141.97,2.45,7696814355.0,7380903391.0,-0.03,0.1,-1.98,7.62
4624,920976,XD视声智,29.83,-1.39,-0.42,17913.0,53375729.98,5.16,30.86,29.3,30.57,30.25,0.63,4.06,35.85,8.26,2116539922.0,1316087668.0,0.03,1.26,17.91,11.89
4625,603341,龙旗科技,49.26,-1.4,-0.7,124467.0,611632393.0,2.6,49.8,48.5,49.48,49.96,0.49,4.68,34.25,4.02,23168531857.0,13113644055.0,0.04,0.1,9.32,16.56
4626,920019,铜冠矿建,20.99,-1.41,-0.3,33869.0,70748749.09,2.77,21.2,20.61,21.1,21.29,0.6,2.02,72.55,4.8,4413498033.0,3516573629.0,0.05,0.29,-5.02,0.14
4627,002609,捷顺科技,10.48,-1.41,-0.15,354474.0,371903202.78,4.8,10.83,10.32,10.71,10.63,0.61,7.72,70.64,2.8,6743239054.0,4814514002.0,-0.29,-0.1,7.16,12.81
4628,301589,诺瓦星云,187.72,-1.41,-2.68,9714.0,184079625.42,2.49,192.3,187.55,190.4,190.4,0.44,2.82,29.23,4.53,17354338560.0,6469762291.0,0.01,-0.03,13.29,14.08
4629,301479,弘景光电,92.15,-1.41,-1.32,8701.0,80427284.97,1.93,93.5,91.7,93.47,93.47,0.56,4.14,43.43,6.66,8198155436.0,1935308129.0,0.0,-0.07,-1.29,5.9
4630,300231,银信科技,11.13,-1.42,-0.16,115939.0,129417205.54,1.77,11.29,11.09,11.2,11.29,0.47,2.61,70.39,3.04,4944967723.0,4944713792.0,0.09,0.18,-0.45,5.7
4631,300560,中富通,17.34,-1.42,-0.25,130297.0,225447550.52,2.33,17.5,17.09,17.42,17.59,0.38,6.97,185.56,4.11,3983754405.0,3241969372.0,0.06,0.12,30.87,7.3
4632,600828,茂业商业,6.92,-1.42,-0.1,530541.0,370240509.0,6.98,7.23,6.74,7.12,7.02,0.51,3.06,215.4,1.7,11985319218.0,11981012453.0,-0.43,-0.43,67.96,18.49
4633,688052,纳芯微,172.5,-1.42,-2.48,26522.0,454871701.0,2.93,174.83,169.7,174.0,174.98,0.86,1.86,-149.76,4.77,28052542193.0,24586154693.0,-0.11,-0.21,-6.65,9.05
4634,300113,顺网科技,22.23,-1.42,-0.32,231321.0,516575036.33,3.1,22.75,22.05,22.36,22.55,0.42,4.46,35.2,6.02,15195674003.0,11519577152.0,-0.04,0.27,-6.95,9.83
4635,688585,上纬新材,148.66,-1.42,-2.14,35365.0,520367081.0,4.66,150.0,142.98,146.0,150.8,0.53,0.88,742.77,44.95,59963754484.0,59963754484.0,-0.02,0.03,39.69,16.72
4636,301038,深水规院,25.02,-1.42,-0.36,63134.0,156843106.98,2.72,25.25,24.56,24.67,25.38,0.56,2.83,264.79,6.25,5581461600.0,5581461600.0,0.0,0.12,-20.19,6.7
4637,603636,南威软件,12.53,-1.42,-0.18,149477.0,187812840.0,2.44,12.73,12.42,12.53,12.71,0.38,2.58,-54.22,3.23,7271917353.0,7271917353.0,0.0,0.16,6.55,5.83
4638,300370,安控科技,2.76,-1.43,-0.04,254713.0,70444197.0,1.43,2.79,2.75,2.77,2.8,0.51,1.63,-49.91,8.49,4320438381.0,4309657432.0,-0.36,-0.36,-8.91,5.75
4639,603579,荣泰健康,26.25,-1.43,-0.38,84584.0,222774731.0,3.08,26.9,26.08,26.8,26.63,0.47,4.16,36.13,1.94,5338083555.0,5338083555.0,0.11,0.15,-15.13,10.25
4640,301606,绿联科技,63.48,-1.43,-0.92,26782.0,171241125.44,2.93,65.11,63.22,64.22,64.4,0.89,1.22,42.32,8.39,26338474485.0,13903155295.0,0.08,0.13,6.47,8.07
4641,300793,佳禾智能,17.8,-1.44,-0.26,128308.0,228854057.4,2.44,18.15,17.71,18.05,18.06,0.51,3.45,176.24,2.27,6773707515.0,6623146215.0,-0.06,-0.06,7.62,9.14
4642,002957,科瑞技术,23.95,-1.44,-0.35,145236.0,349032043.66,2.35,24.34,23.77,24.21,24.3,0.68,3.47,30.56,3.14,10058580061.0,10027358745.0,0.21,0.0,11.14,10.62
4643,300618,寒锐钴业,48.48,-1.44,-0.71,129565.0,626596516.22,3.35,49.0,47.35,48.7,49.19,0.64,4.75,47.25,2.69,15014114972.0,13210637980.0,-0.02,0.06,2.84,7.23
4644,920857,泓禧科技,31.52,-1.44,-0.46,9991.0,31661294.9,2.97,32.35,31.4,31.6,31.98,0.4,1.35,-205.13,6.27,2332705431.0,2332705431.0,0.13,-0.13,9.48,-10.94
4645,688507,索辰科技,121.41,-1.45,-1.79,33892.0,419501412.0,5.2,127.01,120.6,124.27,123.2,0.64,6.88,-106.83,3.93,10818697465.0,5977709979.0,0.07,0.07,22.44,21.06
4646,301630,同宇新材,188.6,-1.45,-2.77,9614.0,181651916.87,2.87,191.5,186.0,189.0,191.37,1.12,9.61,55.09,4.51,7544000000.0,1886000000.0,-0.02,-0.05,-0.26,10.81
4647,301160,翔楼新材,71.28,-1.45,-1.05,30763.0,221070336.02,3.8,73.84,71.09,72.88,72.33,0.78,4.24,39.57,4.59,7991936410.0,5167353217.0,-0.15,-0.1,20.32,-0.85
4648,300590,移为通信,12.94,-1.45,-0.19,123763.0,160505320.28,1.75,13.12,12.89,13.09,13.13,0.42,3.49,72.43,3.26,5951332942.0,4585449754.0,-0.08,0.0,11.26,2.05
4649,300136,信维通信,78.25,-1.45,-1.15,1445170.0,11655820151.52,6.68,83.0,77.7,77.7,79.4,0.75,17.53,116.72,9.86,75712245924.0,64522440210.0,0.08,0.06,179.96,26.21
4650,300588,熙菱信息,27.9,-1.45,-0.41,34575.0,97266419.4,2.08,28.47,27.88,28.06,28.31,0.38,1.96,-99.26,19.49,5342041737.0,4933334637.0,-0.11,-0.14,-5.78,3.33
4651,300936,中英科技,41.1,-1.46,-0.61,26944.0,109721681.81,2.9,41.31,40.1,41.29,41.71,0.75,5.68,-322.54,3.09,3090720000.0,1950617303.0,0.02,-0.02,9.02,5.38
4652,603501,豪威集团,128.92,-1.46,-1.91,160670.0,2084489728.0,2.29,131.7,128.7,130.83,130.83,0.71,1.33,37.82,5.89,161898510551.0,155993974551.0,0.05,0.1,0.02,2.4
4653,603131,上海沪工,28.25,-1.46,-0.42,205156.0,585322371.0,3.84,28.98,27.88,28.0,28.67,0.48,6.25,-3527.26,5.83,9279984004.0,9279984004.0,0.18,0.11,36.47,-6.61
4654,920005,鼎佳精密,42.41,-1.46,-0.63,4004.0,17055587.4,1.35,42.96,42.38,42.84,43.04,0.44,2.11,48.61,5.5,3520030000.0,805790000.0,-0.28,0.02,-7.86,3.77
4655,688531,日联科技,76.72,-1.46,-1.14,29797.0,229611084.0,2.99,78.69,76.36,77.79,77.86,0.63,2.79,76.34,3.84,12704367000.0,8206265344.0,0.16,0.03,11.19,16.19
4656,300724,捷佳伟创,117.76,-1.46,-1.74,281272.0,3327387718.1,5.01,121.2,115.21,118.42,119.5,0.86,9.78,11.44,3.06,41014866627.0,33881253514.0,0.01,0.04,30.53,23.18
4657,300789,唐源电气,24.89,-1.46,-0.37,27012.0,66969306.76,2.26,25.09,24.52,24.98,25.26,0.62,2.73,68.69,3.36,3580403029.0,2461520270.0,0.0,0.08,-5.5,8.22
4658,688350,富淼科技,26.34,-1.46,-0.39,45535.0,120483196.0,3.89,26.91,25.87,26.0,26.73,0.93,3.81,66.34,2.12,3147183721.0,3147183721.0,-0.11,0.34,21.66,2.37
4659,688503,聚和材料,83.7,-1.47,-1.25,192928.0,1635601309.0,6.33,87.78,82.4,84.28,84.95,1.01,9.6,63.57,4.18,20258215919.0,16816987679.0,-0.01,-1.1,39.55,37.21
4660,920876,慧为智能,26.75,-1.47,-0.4,8449.0,22768361.2,1.92,27.25,26.73,27.25,27.15,0.31,2.19,566.48,6.81,1716832628.0,1031636193.0,-0.04,-0.41,-14.15,5.65
4661,300128,锦富技术,8.05,-1.47,-0.12,639822.0,519370832.87,4.16,8.35,8.01,8.12,8.17,0.83,4.93,-47.58,15.82,10457879067.0,10446622148.0,0.12,0.25,31.32,10.27
4662,600718,东软集团,11.4,-1.47,-0.17,375128.0,430690020.0,3.2,11.72,11.35,11.51,11.57,0.46,3.14,199.75,1.43,13605023545.0,13605023545.0,0.0,0.18,6.94,13.21
4663,688101,三达膜,17.93,-1.48,-0.27,75825.0,134685937.0,6.21,18.43,17.3,17.62,18.2,1.59,2.28,14.99,1.37,5952976343.0,5952976343.0,0.06,0.11,10.07,9.06
4664,688286,敏芯股份,84.5,-1.48,-1.27,23565.0,199761978.0,2.31,86.18,84.2,85.3,85.77,0.84,4.2,97.22,4.42,4737050734.0,4737050734.0,-0.09,0.01,-7.66,7.03
4665,920892,广咨国际,17.3,-1.48,-0.26,15982.0,27884137.47,2.73,17.7,17.22,17.46,17.56,0.3,1.08,39.03,7.59,2947078407.0,2565323701.0,-0.35,0.06,-7.24,10.12
4666,688425,铁建重工,5.31,-1.48,-0.08,337180.0,180064246.0,1.86,5.4,5.3,5.38,5.39,0.84,0.63,21.16,1.56,28320869070.0,28320869070.0,0.0,0.0,-5.35,4.73
4667,301219,腾远钴业,72.68,-1.48,-1.09,69625.0,506793491.9,3.01,73.74,71.52,73.74,73.77,0.61,2.41,21.39,2.29,21420044788.0,21001422814.0,0.0,0.01,12.8,6.44
4668,300315,掌趣科技,5.97,-1.49,-0.09,2139164.0,1291437652.21,3.8,6.18,5.95,6.06,6.06,0.35,8.28,158.35,3.27,16164437688.0,15420675112.0,-0.17,0.0,15.7,20.85
4669,688107,安路科技,29.04,-1.49,-0.44,48902.0,142917084.0,2.24,29.7,29.04,29.3,29.48,0.62,1.22,-45.65,11.36,11640665618.0,11640665618.0,-0.03,-0.07,6.22,6.84
4670,688336,三生国健,58.0,-1.49,-0.88,28221.0,163794550.0,2.22,59.0,57.69,58.62,58.88,0.4,0.46,67.41,6.06,35849017174.0,35773575994.0,0.0,0.21,-3.28,-2.64
4671,301338,凯格精机,99.99,-1.49,-1.51,52746.0,523375794.9,4.8,100.9,96.03,99.0,101.5,0.95,8.92,65.8,6.79,10638936000.0,5914408500.0,0.04,0.21,54.33,13.48
4672,603297,永新光学,115.7,-1.49,-1.75,16148.0,187219983.0,3.63,118.99,114.73,116.93,117.45,0.69,1.46,63.73,6.42,12835376190.0,12811356870.0,0.0,0.05,13.52,9.88
4673,301221,光庭信息,59.7,-1.49,-0.9,32287.0,193189515.6,2.67,60.68,59.06,60.11,60.6,0.55,5.15,92.62,2.76,5529551310.0,3744573786.0,-0.05,0.02,19.52,6.15
4674,300709,精研科技,49.08,-1.49,-0.74,94064.0,462028089.27,2.27,49.9,48.77,49.9,49.82,0.78,6.3,45.44,3.98,9132643503.0,7326812634.0,0.04,0.12,7.33,4.07
4675,920837,华原股份,15.07,-1.5,-0.23,16141.0,24452163.65,2.55,15.39,15.0,15.39,15.3,0.78,1.18,28.91,4.13,2286311700.0,2061391950.0,0.0,0.0,-7.09,3.36
4676,002672,东江环保,4.59,-1.5,-0.07,114030.0,52396009.25,2.15,4.65,4.55,4.62,4.66,1.12,1.26,-6.8,1.67,5073124131.0,4154493006.0,0.0,-0.22,-13.23,-0.65
4677,300323,华灿光电,8.51,-1.5,-0.13,276134.0,236190895.2,2.43,8.68,8.47,8.65,8.64,0.75,3.14,-52.94,2.03,13811719762.0,7482501460.0,-0.12,0.24,4.03,6.64
4678,920047,诺思兰德,23.03,-1.5,-0.35,31101.0,71843472.61,1.88,23.36,22.92,23.36,23.38,0.68,1.73,-128.71,21.43,6316483561.0,4147851014.0,0.09,0.13,-8.97,-2.87
4679,688466,金科环境,17.12,-1.5,-0.26,41215.0,69896858.0,4.43,17.3,16.53,17.09,17.38,1.92,3.35,39.32,1.83,2107797708.0,2107797708.0,0.12,0.0,-17.81,5.22
4680,300692,中赋科技,9.18,-1.5,-0.14,93511.0,85929014.5,2.68,9.37,9.12,9.37,9.32,0.47,2.27,37.47,1.73,4226107637.0,3774689628.0,-0.11,-0.11,9.55,9.29
4681,002036,联创电子,11.75,-1.51,-0.18,493531.0,580475596.4,2.43,11.88,11.59,11.77,11.93,0.5,4.69,182.65,5.78,12401006083.0,12377620281.0,0.0,0.09,16.92,6.62
4682,603933,睿能科技,24.1,-1.51,-0.37,89925.0,217755459.0,3.06,24.77,24.02,24.75,24.47,0.79,4.33,92.07,3.79,5001824258.0,5001824258.0,0.0,0.0,14.27,-7.52
4683,688049,炬芯科技,57.47,-1.51,-0.88,66365.0,382889058.0,3.0,58.69,56.94,58.53,58.35,0.69,3.79,49.79,5.09,10066884846.0,10066884846.0,0.07,0.1,0.1,9.26
4684,688095,福昕软件,115.88,-1.51,-1.78,34503.0,409335026.0,6.65,122.97,115.15,117.6,117.66,0.56,3.78,5650.8,4.18,10586741641.0,10586741641.0,0.16,0.16,61.21,29.81
4685,300843,胜蓝股份,49.62,-1.51,-0.76,49539.0,245468994.94,2.28,50.12,48.97,50.12,50.38,0.69,3.15,59.23,5.13,8123035302.0,7794816667.0,0.04,0.04,-1.16,-3.76
4686,688198,佰仁医疗,111.29,-1.51,-1.71,4142.0,46608153.0,3.73,114.99,110.78,114.0,113.0,0.8,0.3,124.03,12.31,15329989722.0,15329989722.0,-0.24,-0.02,4.3,4.0
4687,301297,富乐德,39.55,-1.52,-0.61,66561.0,264223151.11,2.54,40.4,39.38,40.36,40.16,0.88,1.95,104.57,5.69,29393069501.0,13484699060.0,-0.13,-0.08,-1.45,10.78
4688,301584,建发致新,31.18,-1.52,-0.48,49030.0,153537822.08,2.02,31.7,31.06,31.58,31.66,0.55,9.72,42.87,6.32,13135775711.0,1572215737.0,0.03,0.1,-16.18,6.71
4689,601800,中国交建,8.4,-1.52,-0.13,478449.0,401750250.0,1.41,8.48,8.36,8.47,8.53,0.87,0.41,7.51,0.47,136707011490.0,98938872690.0,0.0,0.0,-5.08,3.45
4690,600310,广西能源,3.88,-1.52,-0.06,245358.0,94583536.0,2.54,3.89,3.79,3.85,3.94,1.16,1.67,54.53,1.87,5686957601.0,5686957601.0,0.0,0.0,-5.13,1.84
4691,601288,农业银行,7.1,-1.53,-0.11,3199902.0,2285022638.0,1.94,7.23,7.09,7.17,7.21,0.82,0.1,8.44,0.92,2484879540498.0,2266633896517.0,-0.14,-0.14,-9.78,-7.55
4692,001367,海森药业,23.77,-1.53,-0.37,14630.0,34911762.43,2.32,24.23,23.67,23.98,24.14,0.65,3.69,30.79,2.53,3621388024.0,943614353.0,0.04,0.08,-1.82,8.29
4693,000793,ST华闻,2.58,-1.53,-0.04,188037.0,48554955.57,1.91,2.62,2.57,2.62,2.62,0.73,0.96,-38.13,44.99,5152893279.0,5059402227.0,0.0,-0.39,-16.77,-7.19
4694,300657,弘信电子,30.24,-1.53,-0.47,178505.0,540840384.1,1.95,30.68,30.08,30.68,30.71,0.59,3.79,120.91,11.6,14592486061.0,14246351371.0,0.0,-0.03,1.48,9.33
4695,000516,国际医学,5.11,-1.54,-0.08,908625.0,467279506.84,2.7,5.24,5.1,5.19,5.19,0.4,4.12,-29.22,3.43,11440762408.0,11266815535.0,-0.2,-0.2,4.5,19.11
4696,301052,果麦文化,41.5,-1.54,-0.65,57025.0,238215014.61,2.51,42.4,41.34,42.0,42.15,0.3,7.11,255.28,5.7,4106812569.0,3328130639.0,0.12,0.05,-12.45,8.67
4697,920008,成电光信,32.0,-1.54,-0.5,11247.0,36136107.23,3.29,32.8,31.73,32.18,32.5,0.33,3.35,284.9,6.51,2040000000.0,1075159072.0,-0.03,-0.03,6.24,6.45
4698,603927,中科软,20.48,-1.54,-0.32,189102.0,388785985.0,2.4,20.9,20.4,20.66,20.8,0.62,2.28,73.64,5.42,17019699200.0,17019699200.0,-0.05,0.05,-4.39,7.28
4699,301505,苏州规划,24.23,-1.54,-0.38,28341.0,68874942.76,2.72,24.82,24.15,24.49,24.61,0.43,3.78,238.84,2.89,2771911782.0,1815355892.0,-0.29,-0.12,4.53,8.8
4700,300054,鼎龙股份,47.4,-1.54,-0.74,359631.0,1727684131.97,3.88,49.2,47.33,47.79,48.14,0.93,4.88,64.84,9.06,44904414506.0,34938428089.0,0.04,0.11,43.81,26.06
4701,920810,春光智能,13.39,-1.54,-0.21,14099.0,19073908.17,2.87,13.78,13.39,13.56,13.6,0.55,2.26,234.24,5.53,1284101000.0,835637028.0,0.0,-0.3,-11.85,1.9
4702,300576,容大感光,43.32,-1.55,-0.68,160856.0,701454054.42,2.2,44.27,43.3,44.0,44.0,0.46,6.91,120.34,9.38,15871043219.0,10078576002.0,-0.05,-0.09,20.67,12.37
4703,600330,天通股份,12.72,-1.55,-0.2,701123.0,894347275.0,2.94,12.96,12.58,12.7,12.92,0.55,5.68,205.29,1.96,15689285772.0,15689285772.0,-0.08,-0.08,21.14,-3.12
4704,600797,浙大网新,10.79,-1.55,-0.17,767130.0,825680407.0,3.47,10.98,10.6,10.8,10.96,0.48,7.47,266.57,3.18,11087009532.0,11087009532.0,0.09,0.19,4.76,8.88
4705,300501,海顺新材,16.5,-1.55,-0.26,50616.0,83824321.0,3.1,16.92,16.4,16.91,16.76,0.83,5.03,49.21,2.17,3193378749.0,1661951759.0,0.06,0.12,6.04,7.7
4706,300188,国投智能,15.2,-1.55,-0.24,190806.0,290806655.59,2.53,15.51,15.12,15.35,15.44,0.41,2.23,-26.8,4.22,13064055112.0,13003677368.0,0.0,0.0,0.8,4.04
4707,301182,凯旺科技,40.72,-1.55,-0.64,16586.0,67934865.72,2.32,41.55,40.59,41.14,41.36,0.65,1.73,-57.7,5.11,3901859624.0,3901859624.0,-0.07,-0.22,11.14,-4.46
4708,920807,奔朗新材,15.82,-1.56,-0.25,37057.0,59408822.31,3.05,16.3,15.81,16.23,16.07,0.6,3.04,71.67,3.04,2877341600.0,1929576822.0,-0.06,-0.13,-11.27,8.65
4709,300950,德固特,25.11,-1.57,-0.4,74573.0,187889457.88,2.86,25.75,25.02,25.46,25.51,0.96,8.2,39.89,4.82,3843537480.0,2284075280.0,-0.04,0.0,-25.53,9.84
4710,688085,三友医疗,20.07,-1.57,-0.32,65769.0,132102993.0,3.78,20.68,19.91,20.35,20.39,0.67,2.1,80.98,3.23,6692592335.0,6297638959.0,0.0,0.0,4.53,11.38
4711,300739,明阳电路,19.38,-1.57,-0.31,177312.0,343476691.91,3.81,19.85,19.1,19.84,19.69,0.73,5.17,72.88,2.6,7237560943.0,6650405083.0,0.0,0.1,22.74,5.44
4712,688577,浙海德曼,88.13,-1.57,-1.41,15846.0,142145529.0,3.55,91.2,88.02,88.88,89.54,1.31,1.42,238.13,9.83,9807082517.0,9807082517.0,-0.29,-0.11,-30.43,-9.01
4713,002967,广电计量,24.24,-1.58,-0.39,131254.0,321239743.68,2.52,24.81,24.19,24.56,24.63,0.56,2.39,44.39,4.13,14135212907.0,13292940658.0,0.12,0.0,20.42,10.13
4714,688234,天岳先进,109.43,-1.58,-1.76,244384.0,2650330772.0,8.05,112.5,103.55,111.3,111.19,1.99,5.69,35515.51,7.17,53031807270.0,47023279545.0,-0.5,-0.48,52.96,23.12
4715,301105,鸿铭股份,51.73,-1.58,-0.83,7001.0,36654990.0,2.51,53.02,51.7,52.92,52.56,0.56,4.26,-205.66,3.1,2586500000.0,850311720.0,-0.39,-0.25,10.49,8.52
4716,688767,博拓生物,41.46,-1.59,-0.67,31361.0,130416987.0,3.75,42.7,41.12,42.13,42.13,0.63,2.1,208.57,2.65,6191360028.0,6191360028.0,0.27,0.27,-5.3,9.74
4717,300655,晶瑞电材,19.17,-1.59,-0.31,764291.0,1472595843.62,3.64,19.74,19.03,19.51,19.48,0.6,7.17,120.18,8.06,20568927664.0,20444265345.0,0.16,0.26,38.11,18.85
4718,002869,金溢科技,24.73,-1.59,-0.4,46661.0,115455648.38,1.79,24.98,24.53,24.85,25.13,0.59,2.96,-110.81,2.04,4375107727.0,3895426421.0,0.0,-0.04,-9.05,6.32
4719,002362,汉王科技,22.89,-1.59,-0.37,87733.0,202112819.85,2.71,23.49,22.86,23.26,23.26,0.49,4.23,-46.03,5.32,5595566847.0,4751825103.0,-0.09,-0.04,0.26,5.78
4720,300031,宝通科技,24.08,-1.59,-0.39,147766.0,358524751.44,2.25,24.57,24.02,24.47,24.47,0.43,4.2,36.22,2.48,10083420416.0,8473797559.0,0.04,0.08,6.88,5.94
4721,300766,每日互动,42.05,-1.59,-0.68,404738.0,1722072214.74,3.86,43.55,41.9,42.29,42.73,0.4,11.3,-229.73,10.57,16599227282.0,15064414098.0,0.12,0.05,20.49,28.32
4722,300182,捷成股份,6.19,-1.59,-0.1,1427700.0,886018779.35,3.18,6.32,6.12,6.23,6.29,0.45,6.32,58.24,1.96,16489080662.0,13982603733.0,-0.16,0.16,-2.67,12.14
4723,300493,润欣科技,21.02,-1.59,-0.34,208640.0,439953430.5,2.25,21.35,20.87,21.25,21.36,0.4,4.12,175.35,9.26,10773192408.0,10648969463.0,0.0,0.1,5.21,4.63
4724,688051,佳华科技,40.05,-1.6,-0.65,11265.0,45476057.0,3.46,41.35,39.94,41.3,40.7,0.66,1.46,-34.55,4.75,3097226700.0,3097226700.0,0.02,0.2,-11.02,1.11
4725,301302,华如科技,26.42,-1.6,-0.43,100824.0,267950604.96,4.1,27.1,26.0,26.42,26.85,0.55,7.25,-22.17,2.62,4117953300.0,3672115800.0,0.0,-0.04,17.58,15.52
4726,688729,屹唐股份,27.69,-1.6,-0.45,157500.0,440420438.0,3.8,28.68,27.61,28.4,28.14,0.89,7.33,119.04,9.31,81839456400.0,5953375807.0,0.04,0.18,5.29,13.11
4727,688365,光云科技,25.78,-1.6,-0.42,346044.0,913282721.0,10.11,27.75,25.1,25.3,26.2,0.76,8.13,-547.72,11.59,10977760354.0,10977760354.0,-0.73,-0.12,79.15,52.82
4728,603960,克来机电,20.89,-1.6,-0.34,91830.0,192521056.0,2.03,21.23,20.8,21.02,21.23,0.76,3.5,180.0,4.9,5477314131.0,5477314131.0,0.0,0.0,8.18,5.29
4729,300120,经纬辉开,9.17,-1.61,-0.15,325124.0,297709969.38,1.72,9.26,9.1,9.25,9.32,1.04,6.16,-426.29,1.77,5267192329.0,4836689008.0,0.0,0.22,-13.65,7.88
4730,300460,ST惠伦,8.57,-1.61,-0.14,89806.0,77093043.2,1.49,8.65,8.52,8.62,8.71,0.45,3.2,-23.71,4.31,2406492431.0,2406492431.0,-0.12,-0.12,-9.69,11.73
4731,688419,耐科装备,39.4,-1.62,-0.65,41887.0,164597547.0,5.92,40.98,38.61,40.47,40.05,0.55,7.04,51.1,4.41,4513335759.0,2344675994.0,-0.1,-0.03,36.81,40.76
4732,301112,信邦智能,40.7,-1.62,-0.67,18643.0,76029436.0,1.84,41.33,40.57,41.33,41.37,0.54,1.69,936.55,3.71,4487850620.0,4487850620.0,0.0,0.02,-22.3,3.33
4733,301293,三博脑科,80.88,-1.62,-1.33,167267.0,1369554303.27,4.07,84.0,80.65,82.0,82.21,0.44,10.39,149.41,7.13,16660227509.0,13017287569.0,0.12,0.19,41.0,37.13
4734,000923,河钢资源,24.23,-1.62,-0.4,228710.0,550223259.82,4.75,24.63,23.46,24.55,24.63,0.84,3.64,22.06,1.54,15815622725.0,15214049807.0,0.04,0.0,33.5,14.45
4735,002380,科远智慧,31.5,-1.62,-0.52,102268.0,324816514.5,2.87,32.32,31.4,31.55,32.02,0.63,7.21,26.12,3.1,7559736944.0,4465184535.0,0.13,0.19,4.37,15.81
4736,688593,新相微,22.43,-1.62,-0.37,77936.0,175430146.0,3.07,22.87,22.17,22.62,22.8,0.52,2.42,945.42,6.65,10307244711.0,7237751047.0,0.31,0.13,14.67,11.15
4737,300059,东方财富,23.5,-1.63,-0.39,2997355.0,7064842651.6,1.55,23.82,23.45,23.8,23.89,0.49,2.24,30.62,4.18,371394885363.0,314345071188.0,-0.09,-0.04,-7.73,1.38
4738,300404,博济医药,10.83,-1.63,-0.18,188368.0,205230281.52,1.91,11.02,10.81,10.85,11.01,0.34,6.71,142.97,4.09,4177482953.0,3040855869.0,0.09,0.09,9.17,16.08
4739,600845,宝信软件,23.5,-1.63,-0.39,328503.0,773385285.0,2.39,23.89,23.32,23.89,23.89,0.48,1.54,46.09,6.14,67463301847.0,50150272596.0,0.0,0.13,2.49,13.47
4740,920207,众诚科技,31.38,-1.63,-0.52,62203.0,197109133.28,5.67,32.54,30.73,30.73,31.9,0.36,11.05,-220.56,10.07,2893079100.0,1766049706.0,-0.13,-0.25,36.49,40.09
4741,605289,罗曼股份,66.33,-1.63,-1.1,20898.0,138768854.0,3.41,67.3,65.0,67.3,67.43,0.62,1.93,257.17,5.65,7230467475.0,7186026375.0,-0.02,-0.02,-5.32,0.87
4742,300678,中科信息,34.26,-1.64,-0.57,89542.0,308277711.9,1.95,34.83,34.15,34.31,34.83,0.35,3.07,1687.37,12.0,10154194398.0,9979197813.0,-0.03,0.09,3.79,11.38
4743,601228,广州港,3.59,-1.64,-0.06,551467.0,199339060.0,3.29,3.69,3.57,3.62,3.65,0.6,0.73,27.16,1.28,27084867550.0,27084867550.0,0.0,0.28,3.16,10.8
