序号,股票代码,股票简称,纳入时间,申万1级,申万2级,申万3级,价格,市盈率,市盈率ttm,市净率,股息率,市值,归母净利润同比增长(09-30),归母净利润同比增长(06-30),营业收入同比增长(09-30),营业收入同比增长(06-30)
46,688507.SH,索辰科技,2023-09-25,—,—,垂直应用软件,101.45,218.1,250.11,3.31,0.36,90.4,-7.51,31.21,27.83,10.82
47,300556.SZ,丝路视觉,2016-11-11,—,—,垂直应用软件,20.24,,,5.55,,24.6,43.36,26.14,-10.95,-6.28
48,688479.SH,友车科技,2023-09-25,—,—,垂直应用软件,22.41,40.07,77.7,1.75,2.2,32.34,-65.73,-67.34,-24.42,-28.32
49,300579.SZ,数字认证,2016-12-30,—,—,垂直应用软件,31.05,665.68,,10.72,0.1,83.83,-321.65,-208.89,-24.82,-21.13
50,301337.SZ,亚华电子,2023-06-02,—,—,垂直应用软件,30.99,,,2.94,,32.29,70.52,62.83,20.57,13.71
51,688588.SH,凌志软件,2023-09-25,—,—,垂直应用软件,14.33,46.12,58.96,4.65,1.35,57.32,-21.87,1002.2,-5.57,-3.04
52,300235.SZ,方直科技,2011-07-06,—,—,垂直应用软件,14.27,206.77,632.13,5.15,0.31,35.92,-62.41,-69.36,-27.85,-28.03
53,002405.SZ,四维图新,2010-05-25,—,—,垂直应用软件,10.92,,,3.15,,258.87,-45.55,12.68,5.2,5.62
54,688078.SH,龙软科技,2023-09-25,—,—,垂直应用软件,28.66,63.25,,2.91,0.47,20.89,-126.08,-86.43,-43.1,-38.75
55,688109.SH,品茗科技,2023-09-25,—,—,垂直应用软件,126.33,316.4,149.26,12.51,0.53,99.6,267.42,270.11,3.76,1.25
56,688296.SH,和达科技,2023-09-25,—,—,垂直应用软件,15.83,,,2.69,,17.08,-1502.46,-281.72,-34.69,-36.09
57,603189.SH,网达软件,2016-09-23,—,—,垂直应用软件,20.15,518.41,945.71,3.6,0.74,54.31,-44.11,-19.68,-28.58,-28.3
58,301195.SZ,北路智控,2022-08-08,—,—,垂直应用软件,35.5,23.3,28.31,1.94,1.83,46.88,-25.38,-15.65,-12.63,-6.61
59,300229.SZ,拓尔思,2011-06-22,—,—,垂直应用软件,22.87,,,5.04,,199.8,-460.24,-223.11,-45.57,-38.36
60,003029.SZ,吉大正元,2020-12-31,—,—,垂直应用软件,24.65,,,4.42,,47.73,-3.26,-38.3,-17.51,-18.27
61,300542.SZ,新晨科技,2016-09-27,—,—,垂直应用软件,18.37,,,10.13,,54.85,-27.87,9.25,-2.92,9.28
62,688206.SH,概伦电子,2023-09-25,—,—,垂直应用软件,36.86,,5036.85,7.95,0.08,160.41,173.46,212.95,12.71,11.43
63,301378.SZ,通达海,2023-03-27,—,—,垂直应用软件,43.24,,,3.2,,41.77,-3.52,-20.23,-11.4,-14.93
64,300253.SZ,卫宁健康,2011-08-25,—,—,垂直应用软件,11.23,283.08,,4.41,0.13,248.8,-256.1,-491.04,-32.27,-31.43
65,688579.SH,山大地纬,2023-09-25,—,—,垂直应用软件,11.81,73.73,73.26,3.43,0.55,47.24,1.3,-5.18,-0.89,0.46
66,300226.SZ,上海钢联,2011-06-15,—,—,垂直应用软件,28.25,55.8,44.63,4.23,0.18,90.04,31.78,41.07,-10.65,-21.65
67,301269.SZ,华大九天,2022-08-05,—,—,垂直应用软件,97.98,488.15,890.79,10.29,0.15,534.42,-84.52,-91.9,8.24,13.01
68,300465.SZ,高伟达,2015-06-04,—,—,垂直应用软件,18.76,265.48,290.43,12.41,,83.25,-11.21,60.35,-4.36,2.74
69,301095.SZ,广立微,2022-08-12,—,—,垂直应用软件,74.25,185.26,135.71,4.74,0.33,148.71,380.14,518.42,48.86,43.17
70,300925.SZ,法本信息,2021-01-07,—,—,垂直应用软件,21.49,70.34,86.89,4.2,0.3,92.13,-22.7,-21.85,15.92,10.95
71,688291.SH,金橙子,2023-09-25,—,—,垂直应用软件,44.76,150.69,116.26,4.88,0.37,45.95,32.86,64.58,15.8,21.56
72,002987.SZ,京北方,2020-05-14,—,—,垂直应用软件,18.99,52.86,49.99,5.66,0.94,164.73,7.94,-0.91,5.14,5.22
73,300209.SZ,有棵树,2024-12-23,—,—,垂直应用软件,6.89,112.73,87.08,6.46,,63.98,54.68,106.08,-82.02,-81.33
74,300451.SZ,创业慧康,2015-05-21,—,—,垂直应用软件,5.38,,,1.94,,83.34,-331.69,-394.25,-26.26,-20.65
75,688631.SH,莱斯信息,2023-09-25,—,—,垂直应用软件,68.82,87.18,176.84,6.21,0.58,112.5,-420.03,-473.5,-21.41,-28.37
76,688318.SH,财富趋势,2023-09-25,—,—,垂直应用软件,133.5,112.5,99.35,9.23,0.27,341.92,27.91,6.61,-5.71,-9.96
77,002298.SZ,中电鑫龙,2009-10-14,—,—,垂直应用软件,10.57,,,3.43,,78.23,107.25,105.56,14.49,5.23
78,300380.SZ,安硕信息,2014-02-11,—,—,垂直应用软件,40.89,375.18,244.01,14.63,0.12,56.61,161.66,182.65,11.19,14.48
79,300365.SZ,恒华科技,2014-01-30,—,—,垂直应用软件,6.13,,,1.95,,36.77,-20.12,-3.98,58.37,78.31
80,300663.SZ,科蓝软件,2017-06-15,—,—,垂直应用软件,17.1,,,10.82,,81.82,-55.01,-83.32,-42.4,-38.03
81,600570.SH,恒生电子,2003-12-23,—,—,垂直应用软件,30.44,55.27,54.76,6.39,0.33,576.57,2.16,771.57,-16.66,-14.44
82,601519.SH,大智慧,2011-02-11,—,—,垂直应用软件,12.82,,,18.8,,255.01,85.3,97.48,8.78,13.19
83,688326.SH,经纬恒润-W,2023-09-25,—,—,垂直应用软件,147.52,,,4.49,,176.96,81.7,73.91,25.88,43.48
84,688232.SH,新点软件,2023-09-25,—,—,垂直应用软件,28.41,44.78,82.02,1.79,1.27,91.48,-667.73,-162.73,-16.32,-14.57
85,300550.SZ,和仁科技,2016-10-25,—,—,垂直应用软件,14.28,95.41,73.07,3.36,0.18,37.49,1292.86,75.44,-0.33,-0.99
86,688246.SH,嘉和美康,2023-09-25,—,—,垂直应用软件,24.62,,,2.45,,33.87,-320.68,-323.29,-30.67,-27.22
87,002322.SZ,理工能科,2009-12-25,—,—,垂直应用软件,13.57,17.88,21.7,1.91,4.7,49.6,-26.23,-22.9,0.6,0.88
88,688657.SH,浩辰软件,2023-10-17,—,—,垂直应用软件,57.0,59.28,53.45,2.66,1.22,37.34,19.78,20.57,16.34,13.47
89,000948.SZ,南天信息,1999-12-30,—,—,垂直应用软件,17.0,57.32,135.82,2.47,0.53,66.28,-119.49,-119.72,21.9,16.75
90,003007.SZ,直真科技,2020-09-30,—,—,垂直应用软件,44.17,136.19,172.13,5.63,0.15,44.97,-16.93,-85.7,-2.01,-19.16
91,688615.SH,合合信息,2024-10-10,—,—,垂直应用软件,250.3,87.49,78.72,12.48,0.57,350.42,14.55,6.63,24.22,22.51
92,300085.SZ,银之杰,2010-06-02,—,—,垂直应用软件,39.09,,,55.15,,276.23,5.71,-6.91,-15.48,-15.88
93,300830.SZ,金现代,2020-05-13,—,—,垂直应用软件,13.56,531.34,442.67,4.49,0.17,61.24,5.9,11.95,-23.19,-13.83
94,603990.SH,麦迪科技,2016-12-15,—,—,垂直应用软件,14.93,,,5.48,,45.73,120.49,137.11,-38.13,-47.24
95,300348.SZ,长亮科技,2012-08-24,—,—,垂直应用软件,13.79,601.76,3483.64,5.28,0.05,111.84,-386.16,-1140.18,5.19,-5.64
96,300996.SZ,普联软件,2021-06-10,—,—,垂直应用软件,17.06,39.79,44.75,3.83,0.62,48.24,-90.07,-90.99,2.17,9.45
97,603232.SH,格尔软件,2017-04-28,—,—,垂直应用软件,23.97,152.42,594.72,4.17,0.21,56.11,-71.98,-44.16,-29.25,-40.16
1,300036.SZ,超图软件,2010-01-04,—,—,横向通用软件,18.93,,,3.46,,93.28,63.29,-64.7,2.02,-5.3
2,300311.SZ,ST任子行,2012-05-04,—,—,横向通用软件,5.25,,,5.98,,35.37,13.23,28.59,-20.73,29.36
3,300766.SZ,每日互动,2021-12-28,—,—,横向通用软件,41.96,,,10.55,,165.64,-953.97,-869.01,0.33,0.67
4,301270.SZ,汉仪股份,2022-09-07,—,—,横向通用软件,37.8,429.13,295.62,3.88,0.26,37.8,78.52,337.96,1.1,-1.35
5,688152.SH,麒麟信安,2023-09-25,—,—,横向通用软件,39.38,510.29,325.36,3.2,,40.49,19.67,28.61,6.06,5.19
6,002439.SZ,启明星辰,2010-06-30,—,—,横向通用软件,14.24,,,1.54,,172.5,-2.71,48.78,-33.46,-28.03
7,688561.SH,奇安信-U,2023-09-25,—,—,横向通用软件,35.06,,,2.94,,239.2,47.54,6.16,4.72,-2.3
8,688695.SH,中创股份,2024-03-20,—,—,横向通用软件,28.52,62.65,255.64,3.11,0.49,24.26,-301.17,-501.52,-7.83,-1.02
9,002279.SZ,久其软件,2009-08-18,—,—,横向通用软件,10.05,,198.99,6.19,,86.65,87.36,49.67,-41.6,-51.22
10,000004.SZ,*ST国华,1999-12-30,—,—,横向通用软件,10.82,,,38.77,,14.32,24.38,-120.16,-32.77,-23.21
11,688030.SH,山石网科,2023-09-25,—,—,横向通用软件,17.82,,,3.86,,32.12,4.89,4.31,1.91,9.46
12,300454.SZ,深信服,2018-05-23,—,—,横向通用软件,142.7,304.89,86.25,6.69,0.04,600.24,86.1,61.54,10.62,11.16
13,688244.SH,永信至诚,2023-09-25,—,—,横向通用软件,22.77,405.25,,3.55,0.15,34.37,-73.68,-127.72,-17.72,-14.86
14,688435.SH,英方软件,2023-09-25,—,—,横向通用软件,56.85,,,4.32,,47.47,53.56,55.35,11.26,0.93
15,688651.SH,盛邦安全,2023-09-25,—,—,横向通用软件,46.8,2166.82,,3.8,,35.29,-55.13,-94.8,8.49,10.98
16,600288.SH,大恒科技,2024-07-31,—,—,横向通用软件,15.28,,154.73,3.51,,66.74,1171.73,72.27,13.11,6.89
17,300624.SZ,万兴科技,2018-01-25,—,—,横向通用软件,92.25,,,16.52,,178.35,-1020.4,-315.63,8.5,7.77
18,600588.SH,用友网络,2001-05-25,—,—,横向通用软件,14.81,,,6.83,,506.06,3.93,-18.97,-2.68,-5.89
19,688168.SH,安博通,2023-09-25,—,—,横向通用软件,73.32,,,5.64,,56.59,-59.65,-77.53,68.17,123.98
20,300378.SZ,鼎捷数智,2014-02-10,—,—,横向通用软件,50.24,87.65,86.98,5.99,0.06,136.43,2.4,6.09,2.63,4.08
21,300768.SZ,迪普科技,2019-04-19,—,—,横向通用软件,18.31,73.15,72.6,3.47,0.43,117.89,1.32,0.17,6.28,9.59
22,688225.SH,亚信安全,2023-09-25,—,—,横向通用软件,20.0,834.17,,4.5,,80.0,-91.99,-85.39,341.24,372.81
23,688095.SH,福昕软件,2023-09-25,—,—,横向通用软件,96.09,325.64,,3.47,0.31,87.79,-96.37,-107.81,32.81,25.2
24,601360.SH,三六零,2018-03-07,—,—,横向通用软件,12.28,,,2.93,1.63,859.55,78.88,17.43,8.18,3.67
25,002230.SZ,科大讯飞,2008-05-19,—,—,横向通用软件,56.93,234.96,157.21,7.46,0.18,1316.13,80.6,40.37,14.41,17.01
26,688023.SH,安恒信息,2023-09-25,—,—,横向通用软件,55.7,,,2.5,,56.85,38.63,29.57,5.24,5.05
27,688369.SH,致远互联,2023-09-25,—,—,横向通用软件,26.58,,,3.62,,30.62,-100.21,-98.02,-10.14,-15.98
28,301315.SZ,威士顿,2023-06-30,—,—,横向通用软件,60.98,103.77,124.14,5.28,0.66,53.66,-28.3,-22.65,-32.34,-29.17
29,603039.SH,泛微网络,2017-01-20,—,—,横向通用软件,57.29,73.57,68.89,6.69,0.26,149.3,15.99,38.46,-6.26,-8.79
30,300369.SZ,绿盟科技,2014-02-12,—,—,横向通用软件,8.26,,,2.73,,66.96,39.85,32.65,0.47,0.03
31,002212.SZ,天融信,2008-02-15,—,—,横向通用软件,8.58,121.9,601.32,1.09,0.23,101.2,-39.1,68.56,-24.01,-5.38
32,688031.SH,星环科技-U,2023-09-25,—,—,横向通用软件,184.5,,,24.99,,223.5,27.21,25.24,7.42,8.82
33,688058.SH,宝兰德,2023-09-25,—,—,横向通用软件,31.99,,,3.81,,24.26,-68.82,-105.93,-31.83,-41.63
34,688111.SH,金山办公,2023-09-25,—,—,横向通用软件,314.15,88.45,81.58,12.0,0.29,1455.08,13.32,3.57,15.21,10.12
35,688201.SH,信安世纪,2023-09-25,—,—,横向通用软件,15.86,,317.45,3.87,,50.3,129.85,130.97,6.0,6.7
1,300418.SZ,昆仑万维,2015-01-28,—,—,游戏Ⅲ,58.88,,,5.26,,739.15,-6.19,-119.86,51.63,49.23
2,600715.SH,文投控股,2024-12-17,—,—,游戏Ⅲ,2.25,,,8.13,,91.35,100.92,102.36,-16.88,-17.05
3,300315.SZ,掌趣科技,2012-05-18,—,—,游戏Ⅲ,5.94,145.04,,3.25,,160.83,-60.93,-65.58,-17.88,-23.44
4,002605.SZ,姚记科技,2021-12-13,—,—,游戏Ⅲ,25.79,19.98,21.33,2.93,1.93,107.71,-8.0,-9.98,-24.42,-24.64
5,002624.SZ,完美世界,2011-11-04,—,—,游戏Ⅲ,17.51,,,4.8,1.29,339.69,271.17,384.52,33.0,33.74
6,002517.SZ,恺英网络,2010-12-14,—,—,游戏Ⅲ,22.44,29.44,24.82,4.69,0.45,479.42,23.7,17.41,3.75,0.89
7,300533.SZ,冰川网络,2016-08-25,—,—,游戏Ⅲ,33.47,,10.88,5.1,2.99,78.47,207.49,165.19,-5.39,4.21
8,002919.SZ,名臣健康,2023-09-19,—,—,游戏Ⅲ,26.14,149.12,,8.48,0.19,69.67,-56.03,-31.97,9.56,7.07
9,002558.SZ,巨人网络,2011-03-09,—,—,游戏Ⅲ,41.56,56.43,45.4,5.3,0.68,804.08,32.31,8.27,51.84,16.47
10,600892.SH,*ST大晟,1999-12-30,—,—,游戏Ⅲ,3.8,,,281.44,,21.26,-344.64,-116.84,75.88,39.11
11,300043.SZ,星辉娱乐,2010-01-27,—,—,游戏Ⅲ,6.64,,200.69,4.81,0.15,82.61,216.26,186.78,67.03,84.58
12,603258.SH,电魂网络,2016-11-02,—,—,游戏Ⅲ,18.65,148.75,,2.1,,45.49,-140.83,-115.75,-29.08,-28.69
13,300299.SZ,富春股份,2012-03-26,—,—,游戏Ⅲ,7.1,,,11.4,,49.01,78.05,70.52,50.52,64.35
14,300494.SZ,盛天网络,2016-01-08,—,—,游戏Ⅲ,13.59,,,4.63,,66.66,1155.49,1186.02,10.03,17.23
15,300467.SZ,迅游科技,2015-06-03,—,—,游戏Ⅲ,33.65,332.98,423.7,10.71,,68.38,-19.93,-32.01,-6.05,-7.39
16,002602.SZ,世纪华通,2011-08-04,—,—,游戏Ⅲ,19.53,118.65,38.21,4.97,,1439.49,141.65,129.33,75.31,85.5
17,300031.SZ,宝通科技,2010-01-04,—,—,游戏Ⅲ,22.85,45.58,52.85,2.36,0.44,95.68,-12.16,-26.73,0.37,-6.32
18,002425.SZ,凯撒文化,2010-06-18,—,—,游戏Ⅲ,3.86,,,1.28,,36.93,-12.49,-25.85,28.62,14.37
19,002555.SZ,三七互娱,2011-03-09,—,—,游戏Ⅲ,25.29,20.93,17.93,4.3,3.93,559.47,23.57,10.72,-6.59,-8.08
20,300052.SZ,ST中青宝,2010-02-25,—,—,游戏Ⅲ,13.34,,,9.24,,34.93,24.96,1.45,-19.4,-19.19
21,300459.SZ,汤姆猫,2015-05-22,—,—,游戏Ⅲ,4.99,,,8.37,,175.44,-152.61,-141.34,-19.77,-19.62
22,002174.SZ,游族网络,2007-10-09,—,—,游戏Ⅲ,11.52,,,2.28,,112.87,1374.6,989.31,2.2,-1.93
23,300113.SZ,顺网科技,2010-09-03,—,—,游戏Ⅲ,25.84,70.13,48.6,6.99,0.34,176.63,52.59,69.22,8.04,25.09
24,300002.SZ,神州泰岳,2009-11-06,—,—,游戏Ⅲ,11.98,16.51,22.27,3.11,0.83,235.67,-33.77,-19.26,-9.86,-12.05
25,600633.SH,浙数文化,2011-09-30,—,—,游戏Ⅲ,15.15,37.56,33.61,1.88,1.58,192.11,12.65,156.26,-0.79,0.09
26,603444.SH,吉比特,2017-01-11,—,—,游戏Ⅲ,435.16,33.18,20.88,6.33,3.69,313.49,84.66,24.5,59.17,28.49
1,300061.SZ,旗天科技,2010-03-26,—,—,营销代理,10.91,,,13.72,,71.9,-39.23,39.82,-31.76,-38.79
2,300063.SZ,天龙集团,2010-04-02,—,—,营销代理,16.33,190.07,97.03,7.12,,123.87,129.06,120.56,-5.84,-10.99
3,603729.SH,龙韵股份,2015-03-31,—,—,营销代理,,,,,,,-2569.94,-81.26,26.42,23.99
4,002712.SZ,思美传媒,2014-01-30,—,—,营销代理,6.44,,,2.57,,35.05,-137.16,-1084.13,20.96,26.78
5,603825.SH,ST华扬,2017-08-09,—,—,营销代理,9.44,,,14.55,,23.91,-18.82,-103.44,-46.39,-56.5
6,300242.SZ,佳云科技,2011-07-19,—,—,营销代理,5.97,,,14.34,,37.88,28.45,7.13,54.15,109.3
7,300781.SZ,因赛集团,2019-06-14,—,—,营销代理,48.84,,,12.01,,80.18,-24.51,16.59,8.29,36.19
8,002995.SZ,天地在线,2020-08-12,—,—,营销代理,33.29,,,6.65,,59.07,-43.09,-49.41,-17.47,-9.86
9,603598.SH,引力传媒,2015-06-03,—,—,营销代理,27.0,,,34.47,,72.78,4.38,-10.76,45.78,53.84
10,300612.SZ,宣亚国际,2017-02-22,—,—,营销代理,19.3,,,7.1,,34.83,14.55,26.69,-40.1,-42.07
11,600556.SH,天下秀,2001-08-14,—,—,营销代理,7.59,266.48,631.46,3.57,0.11,137.21,-45.49,-19.28,-10.21,-8.01
12,300058.SZ,蓝色光标,2010-03-05,—,—,营销代理,20.3,,,9.19,,728.81,58.9,-47.33,12.49,4.87
13,600986.SH,浙文互联,2004-05-10,—,—,营销代理,14.81,139.62,173.79,4.22,,220.28,-19.68,79.5,0.12,-1.9
14,002400.SZ,省广集团,2010-05-13,—,—,营销代理,11.68,201.75,192.46,4.09,0.25,203.62,5.34,3.06,6.85,22.78
15,605168.SH,三人行,2020-06-04,—,—,营销代理,41.64,71.19,101.95,3.28,1.73,87.78,-20.48,10.83,-16.72,-13.36
16,002291.SZ,遥望科技,2009-09-10,—,—,营销代理,8.22,,,2.55,,76.87,-1.57,-15.6,-34.65,-36.32
17,000676.SZ,智度股份,1999-12-30,—,—,营销代理,9.43,55.86,67.23,2.78,,118.8,-23.16,-18.81,31.85,48.17
18,300071.SZ,福石控股,2021-12-31,—,—,营销代理,6.29,,,43.22,,60.63,-79.6,-1344.32,-17.83,-16.28
19,300805.SZ,电声股份,2019-11-28,—,—,营销代理,14.06,425.03,143.73,3.82,0.14,59.68,449.84,115.08,12.09,11.58
20,301171.SZ,易点天下,2022-08-26,—,—,营销代理,63.85,129.97,125.32,8.05,0.18,301.3,4.41,8.81,54.94,59.95
21,002354.SZ,天娱数科,2023-07-06,—,—,营销代理,7.27,,,9.36,,120.29,597.6,453.67,25.67,29.64
22,002878.SZ,元隆雅图,2022-08-01,—,—,营销代理,19.75,,,4.02,,51.74,127.09,80.11,23.75,15.37
23,600358.SH,ST联合,2000-09-29,—,—,营销代理,6.06,,,41.76,,30.6,-15.08,6.35,11.64,-2.97
24,002264.SZ,新华都,2023-12-11,—,—,营销代理,11.44,31.65,33.23,4.13,0.86,82.35,-6.51,1.17,-11.84,-10.98
1,300251.SZ,光线传媒,2011-08-10,—,—,影视动漫制作,19.12,192.08,25.89,5.22,1.04,560.9,406.78,371.55,150.81,143.0
2,600088.SH,中视传媒,2022-08-01,—,—,影视动漫制作,17.73,160.82,,5.59,0.19,70.51,-109.63,208.39,-4.3,-10.75
3,000802.SZ,北京文化,1999-12-30,—,—,影视动漫制作,4.62,,,4.24,,33.07,-665.04,-610.29,151.44,1944.24
4,300426.SZ,华智数媒,2015-03-03,—,—,影视动漫制作,8.86,,,27.1,,39.9,-390.84,-54.39,90.81,-19.68
5,300291.SZ,百纳千成,2012-02-16,—,—,影视动漫制作,8.45,,,2.61,,79.59,-24.89,33.34,-73.43,-46.43
6,002292.SZ,奥飞娱乐,2009-09-17,—,—,影视动漫制作,9.5,,,4.76,,140.48,-29.05,-32.71,-6.16,-8.17
7,601595.SH,上海电影,2016-08-24,—,—,影视动漫制作,28.92,143.95,106.19,7.58,0.17,129.62,29.81,-22.18,29.09,-4.96
8,603721.SH,*ST天择,2017-08-18,—,—,影视动漫制作,20.58,,,5.82,,26.75,1.3,14.77,-22.43,-5.14
9,300182.SZ,捷成股份,2011-03-01,—,—,影视动漫制作,5.96,66.62,179.13,1.89,0.08,158.76,-41.35,-41.84,-2.89,-5.79
10,002343.SZ,慈文传媒,2010-02-02,—,—,影视动漫制作,7.55,117.84,,3.76,,35.76,-340.22,-262.1,266.36,282.2
11,000892.SZ,欢瑞世纪,1999-12-30,—,—,影视动漫制作,7.49,,,8.7,,73.48,35.06,-139.86,123.3,83.72
12,600977.SH,中国电影,2016-08-16,—,—,影视动漫制作,17.31,230.09,,2.92,0.06,323.18,-69.22,-154.35,-2.9,-19.13
13,300027.SZ,华谊兄弟,2009-11-06,—,—,影视动漫制作,1.88,,,19.82,,52.16,-168.15,-401.15,-46.08,-50.37
14,001330.SZ,博纳影业,2022-08-25,—,—,影视动漫制作,9.45,,,3.1,,129.89,-213.11,-661.93,1.29,5.09
15,300133.SZ,华策影视,2010-11-02,—,—,影视动漫制作,8.91,69.22,66.78,2.33,0.37,168.24,5.35,65.05,16.62,114.94
1,603888.SH,新华网,2016-11-04,—,—,门户网站,24.29,70.06,58.21,4.45,0.43,163.89,30.56,30.2,7.88,2.3
2,600228.SH,*ST返利,2006-06-07,—,—,门户网站,6.04,,,6.1,,25.17,-1263.78,-1089.13,63.67,36.01
3,002095.SZ,生意宝,2006-12-22,—,—,门户网站,18.38,,,5.24,0.27,46.45,81.11,-130.3,8.69,25.61
4,603000.SH,人民网,2012-05-08,—,—,门户网站,23.74,125.46,140.59,7.15,0.56,262.49,-40.1,-132.0,-3.29,-3.9
5,300987.SZ,川网传媒,2021-05-18,—,—,门户网站,20.9,152.24,163.99,4.57,0.6,36.23,-16.44,-52.0,25.44,29.09
6,300295.SZ,三六五网,2012-03-22,—,—,门户网站,11.78,,,1.98,,22.34,21.53,-220.21,-25.28,-42.2
7,300785.SZ,值得买,2019-09-06,—,—,门户网站,67.65,178.79,158.48,7.12,0.22,134.53,253.49,65.75,-20.37,-18.7
8,301299.SZ,卓创资讯,2022-10-26,—,—,门户网站,59.0,50.52,52.86,6.25,2.88,35.62,-5.93,-10.72,19.91,15.75
1,601811.SH,新华文轩,2016-08-15,—,—,教育出版,15.12,12.08,11.44,1.26,3.97,186.56,9.6,19.66,-6.41,-4.5
2,600757.SH,长江传媒,2007-04-26,—,—,教育出版,9.17,11.78,9.98,1.13,4.47,111.29,24.67,28.83,-3.01,-0.7
3,601928.SH,凤凰传媒,2011-12-07,—,—,教育出版,10.11,16.11,13.16,1.3,5.93,257.29,26.64,29.57,-4.2,-1.7
4,601098.SH,中南传媒,2010-11-04,—,—,教育出版,10.87,14.25,12.33,1.25,5.06,195.23,22.32,31.46,-9.37,-8.09
5,601921.SH,浙版传媒,2021-07-30,—,—,教育出版,8.39,17.22,14.54,1.37,4.77,186.44,46.12,33.5,-4.77,-2.66
6,300148.SZ,天舟文化,2023-07-06,—,—,教育出版,5.16,132.58,64.15,4.22,,43.49,166.94,170.93,20.62,20.25
7,601900.SH,南方传媒,2016-02-22,—,—,教育出版,14.97,16.3,11.67,1.53,3.67,132.03,60.73,50.74,-3.01,-1.3
8,605577.SH,龙版传媒,2021-08-31,—,—,教育出版,13.72,30.28,22.43,1.53,1.09,60.98,24.87,13.28,-11.52,-24.01
9,601019.SH,山东出版,2017-11-29,—,—,教育出版,9.01,14.81,12.18,1.22,4.11,188.03,28.28,-11.2,-1.75,-15.71
10,300654.SZ,世纪天鸿,2017-10-10,—,—,教育出版,12.58,107.27,123.59,5.4,0.44,46.06,-18.01,-63.57,-1.73,-4.57
1,600229.SH,城市传媒,2000-03-16,—,—,大众出版,6.84,53.26,,1.43,1.02,45.19,-76.22,-74.35,-16.02,-21.4
2,601801.SH,皖新传媒,2010-01-25,—,—,大众出版,6.88,19.11,15.87,1.13,2.91,134.71,17.71,17.19,-17.83,-11.9
3,603999.SH,读者传媒,2015-12-17,—,—,大众出版,7.89,73.0,64.69,2.22,0.42,45.45,11.15,12.67,-14.69,-23.73
4,600825.SH,新华传媒,1999-12-30,—,—,大众出版,6.85,176.91,165.43,2.92,0.18,71.57,28.68,9.29,2.33,2.45
5,603096.SH,新经典,2017-05-03,—,—,大众出版,18.99,23.13,43.4,1.58,4.21,29.29,-46.59,-48.5,-25.65,-30.54
6,000719.SZ,中原传媒,2011-12-05,—,—,大众出版,13.44,13.35,10.19,1.12,4.46,137.52,46.94,50.39,-1.17,1.0
7,601949.SH,中国出版,2017-08-28,—,—,大众出版,7.18,21.23,24.02,1.42,1.42,136.7,-23.91,-14.89,-15.28,-14.94
8,300364.SZ,中文在线,2015-01-28,—,—,大众出版,30.7,,,47.31,,223.65,-176.64,-50.84,25.12,20.4
9,301052.SZ,果麦文化,2021-09-06,—,—,大众出版,38.26,92.72,119.58,5.25,0.14,37.86,-43.18,80.38,26.51,29.75
10,600551.SH,时代出版,2002-09-12,—,—,大众出版,8.64,14.66,14.1,1.01,4.63,58.58,6.05,21.76,-12.49,-16.2
11,603230.SH,内蒙新华,2023-07-06,—,—,大众出版,12.85,13.44,18.61,1.63,3.74,45.43,-31.8,3.17,-7.06,-0.0
12,601858.SH,中国科传,2017-01-25,—,—,大众出版,20.5,37.43,30.84,2.96,1.34,162.05,42.41,35.76,2.92,2.38
13,002181.SZ,粤传媒,2007-11-23,—,—,大众出版,11.95,462.57,75.28,3.26,0.57,138.75,405.74,318.04,2.19,4.6
14,600373.SH,中文传媒,2002-03-11,—,—,大众出版,9.34,17.16,30.72,0.73,4.37,127.72,-49.06,-56.75,-26.54,-35.56
15,000793.SZ,ST华闻,1999-12-30,—,—,大众出版,2.68,,,46.73,,53.53,3.34,-26.09,1.32,-22.53
16,301231.SZ,荣信文化,2022-09-16,—,—,大众出版,36.29,,,3.64,,30.63,79.61,117.71,27.83,33.47
17,601999.SH,出版传媒,2007-12-28,—,—,大众出版,7.54,40.65,30.71,1.57,0.8,41.54,75.74,221.08,-5.9,-5.21
18,301025.SZ,读客文化,2021-07-26,—,—,大众出版,10.92,297.22,709.41,7.06,0.27,43.71,-56.72,-46.9,-12.19,-15.38
19,300788.SZ,中信出版,2019-07-25,—,—,大众出版,29.47,47.22,37.51,2.51,1.62,56.04,23.61,30.48,2.9,2.16
1,600959.SH,江苏有线,2015-05-06,—,—,电视广播Ⅲ,4.24,58.02,46.5,0.93,0.52,212.03,40.73,35.24,2.79,4.25
2,600936.SH,北投科技,2016-08-22,—,—,电视广播Ⅲ,4.29,,,7.34,,71.69,48.99,9.48,47.99,-3.99
3,601929.SH,吉视传媒,2012-03-01,—,—,电视广播Ⅲ,3.73,,,2.6,,130.17,-11.92,-18.82,3.0,8.7
4,600831.SH,广电网络,1999-12-30,—,—,电视广播Ⅲ,4.34,,,2.1,,30.86,-7.44,0.85,-22.16,-24.58
5,300770.SZ,新媒股份,2019-04-26,—,—,电视广播Ⅲ,44.93,15.56,13.79,2.99,6.37,102.37,19.72,24.43,5.28,5.94
6,301551.SZ,无线传媒,2024-10-10,—,—,电视广播Ⅲ,35.49,54.29,49.03,5.9,1.9,141.96,14.85,16.6,-2.2,-1.44
7,600037.SH,歌华有线,2001-02-15,—,—,电视广播Ⅲ,8.08,,,0.89,0.33,112.46,114.27,78.35,-11.22,-11.9
