序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
3064,301208,中亦科技,40.15,0.07,0.03,17369.0,69728220.65,2.27,40.46,39.55,39.89,40.12,0.36,2.63,112.07,3.14,4818002409.0,2652793209.0,0.02,0.07,-0.3,1.18
3065,920082,方正阀门,18.06,0.06,0.01,5482.0,9920079.58,1.55,18.24,17.96,17.96,18.05,0.42,1.4,34.26,4.98,2625111300.0,706009015.0,0.0,0.11,-7.67,0.44
3066,002229,鸿博股份,15.93,0.06,0.01,189725.0,301423299.98,2.32,16.0,15.63,15.77,15.92,0.46,3.85,259.2,6.22,7904330404.0,7856107315.0,0.0,0.13,-7.92,3.11
3067,688526,科前生物,16.42,0.06,0.01,23810.0,39085791.0,1.34,16.51,16.29,16.38,16.41,0.86,0.51,16.99,1.83,7653822680.0,7653822680.0,0.0,0.31,-3.18,7.6
3068,603858,步长制药,16.97,0.06,0.01,52539.0,89277707.0,1.36,17.08,16.85,16.92,16.96,0.75,0.5,15.46,1.69,17896026461.0,17896026461.0,0.0,0.0,-4.07,8.5
3069,300171,东富龙,17.28,0.06,0.01,109217.0,189799945.93,3.47,17.65,17.05,17.19,17.27,0.43,1.94,75.43,1.69,13233508531.0,9722719094.0,-0.06,-0.06,16.29,10.06
3070,002940,昂利康,34.22,0.06,0.02,43074.0,147315431.0,3.01,34.54,33.51,34.0,34.2,0.56,2.32,66.64,4.38,6903138525.0,6340126481.0,0.03,0.0,-13.54,2.09
3071,301077,星华新材,32.4,0.06,0.02,50392.0,162966364.88,3.71,32.89,31.69,32.22,32.38,0.43,5.28,38.32,4.81,5510557688.0,3091045180.0,0.03,-0.12,15.34,25.19
3072,920802,保丽洁,16.55,0.06,0.01,5721.0,9428093.0,1.51,16.6,16.35,16.54,16.54,0.57,2.59,66.42,3.13,1357237200.0,365731714.0,0.18,0.24,-4.89,7.4
3073,603209,兴通股份,15.46,0.06,0.01,29292.0,45188391.0,1.17,15.5,15.32,15.4,15.45,0.51,0.91,19.45,1.51,5024500000.0,4970260090.0,0.0,0.0,3.97,2.05
3074,603810,丰山集团,16.36,0.06,0.01,28029.0,45528328.0,2.26,16.46,16.09,16.36,16.35,0.85,1.7,47.9,1.76,2704921827.0,2704921827.0,0.0,0.0,-5.43,2.44
3075,689009,九号公司-WD,53.48,0.06,0.03,96771.0,514472407.0,1.78,53.56,52.61,53.41,53.45,0.73,1.74,16.19,5.4,38582657246.0,29716572299.0,0.06,0.04,-14.88,-3.8
3076,300750,宁德时代,349.81,0.06,0.21,393936.0,13919426404.51,2.49,357.69,349.0,351.94,349.6,1.15,0.93,24.42,5.08,1596464098137.0,1488993231503.0,0.04,0.16,-9.42,-4.75
3077,002601,龙佰集团,20.68,0.05,0.01,270678.0,561774361.23,3.48,21.16,20.44,20.64,20.67,1.07,1.36,22.08,2.12,49306249798.0,41103625614.0,0.0,0.19,8.61,5.62
3078,603365,水星家纺,20.98,0.05,0.01,13227.0,27646199.0,2.24,21.2,20.73,20.9,20.97,0.7,0.51,17.79,1.86,5507172374.0,5450652254.0,0.24,0.14,13.1,0.67
3079,603231,索宝蛋白,19.94,0.05,0.01,24977.0,49647873.0,1.1,19.99,19.77,19.9,19.93,0.59,2.35,19.52,1.94,3817694554.0,2118943681.0,0.0,0.0,0.1,8.84
3080,603855,华荣股份,19.74,0.05,0.01,17999.0,35442021.0,0.66,19.75,19.62,19.73,19.73,0.76,0.54,16.68,3.18,6662467140.0,6623411550.0,0.1,0.1,-2.03,2.02
3081,600761,安徽合力,21.21,0.05,0.01,183467.0,387487548.0,3.3,21.43,20.73,21.05,21.2,0.91,2.06,12.64,1.77,18891593461.0,18891593461.0,0.0,0.0,-2.08,1.53
3082,300556,丝路视觉,19.81,0.05,0.01,37697.0,74839300.0,2.17,20.01,19.58,19.71,19.8,0.48,3.52,-14.74,5.43,2408194667.0,2119856907.0,0.05,-0.1,-1.98,4.32
3083,302132,中航成飞,80.21,0.05,0.04,92392.0,742337720.21,1.46,80.97,79.8,80.01,80.17,0.53,1.58,74.11,10.75,214328449269.0,47008634515.0,-0.02,0.05,-7.22,1.53
3084,300584,海辰药业,50.41,0.04,0.02,27099.0,137126009.1,2.84,51.25,49.82,50.4,50.39,0.4,3.3,138.83,5.8,6049200000.0,4139202706.0,0.0,-0.02,-10.86,0.38
3085,920579,机科股份,25.9,0.04,0.01,10124.0,26337659.73,1.7,26.19,25.75,25.85,25.89,0.42,2.27,1145.38,6.45,3353532000.0,1154477478.0,0.0,-0.15,1.33,-0.8
3086,300992,泰福泵业,34.06,0.03,0.01,33597.0,114981714.0,4.96,35.14,33.45,34.36,34.05,0.63,4.34,144.52,3.75,3247208976.0,2639425306.0,0.06,0.06,32.53,26.15
3087,301585,蓝宇股份,31.99,0.03,0.01,14149.0,44835601.48,2.38,32.06,31.3,31.59,31.98,0.76,2.08,52.54,3.45,3326960000.0,2178804671.0,0.0,0.09,-2.44,3.46
3088,002819,东方中科,29.32,0.03,0.01,47956.0,140315622.99,2.29,29.53,28.86,29.12,29.31,0.61,2.04,-80.17,2.19,8784568132.0,6892524490.0,0.03,0.1,0.1,7.36
3089,300868,杰美特,34.37,0.03,0.01,22047.0,75313855.4,2.76,34.61,33.66,34.37,34.36,0.91,2.73,-131.29,2.92,4397710240.0,2773306742.0,0.06,0.2,17.62,8.42
3090,300763,锦浪科技,77.72,0.03,0.02,91733.0,711422954.06,2.86,78.47,76.25,76.87,77.7,0.52,2.85,26.81,3.4,30941408033.0,24987687641.0,0.01,0.05,-0.08,8.84
3091,301318,维海德,30.58,0.03,0.01,17579.0,53698967.21,2.75,31.0,30.16,30.5,30.57,0.8,2.32,36.11,2.21,4137439903.0,2314187156.0,0.2,0.2,-1.16,10.64
3092,301162,国能日新,65.0,0.03,0.02,26400.0,173324172.17,5.16,67.35,64.0,64.18,64.98,0.73,3.1,85.69,5.64,8617942060.0,5539660620.0,0.63,0.39,16.05,26.8
3093,300722,新余国科,33.52,0.03,0.01,47404.0,159283535.99,1.37,33.89,33.43,33.51,33.51,0.48,1.71,144.39,14.61,9276877210.0,9276877210.0,0.0,0.0,5.98,-5.63
3094,688520,神州细胞,45.47,0.02,0.01,21377.0,97624676.0,2.13,46.15,45.18,45.18,45.46,0.58,0.48,-60.59,-27.96,20249414916.0,20249414916.0,-0.09,-0.33,-13.18,4.99
3095,002979,雷赛智能,44.25,0.02,0.01,69398.0,308312186.07,2.71,44.8,43.6,43.83,44.24,0.79,3.14,65.09,8.46,13900732480.0,9778416109.0,-0.02,-0.05,1.35,5.18
3096,000408,藏格矿业,91.46,0.01,0.01,121697.0,1110612084.78,2.86,92.17,89.55,91.88,91.45,0.76,0.78,39.16,9.5,143612846638.0,143611337548.0,0.0,0.29,50.97,8.36
3097,301339,通行宝,15.22,0.0,0.0,51179.0,77899123.72,1.31,15.31,15.11,15.17,15.22,0.61,3.05,39.41,3.18,8832673130.0,2557886426.0,-0.07,0.0,0.79,4.68
3098,603009,北特科技,49.88,0.0,0.0,143189.0,719281564.0,4.33,51.1,48.94,49.4,49.88,0.9,4.23,136.66,9.83,16885685260.0,16879839424.0,0.0,-0.1,1.59,3.57
3099,603291,联合水务,11.84,0.0,0.0,74264.0,88227939.0,3.04,12.03,11.67,11.78,11.84,0.99,5.72,61.34,2.83,5010931951.0,1538526032.0,0.08,0.08,8.62,22.82
3100,002926,华西证券,9.19,0.0,0.0,144973.0,133080930.28,0.65,9.21,9.15,9.17,9.19,0.48,0.55,17.08,0.99,24123750000.0,24123750000.0,0.0,0.11,-7.45,-0.97
3101,002462,嘉事堂,16.14,0.0,0.0,69899.0,112470022.93,2.11,16.23,15.89,16.08,16.14,0.48,2.4,24.98,1.07,4708152917.0,4704332563.0,-0.06,-0.06,15.45,12.4
3102,301337,亚华电子,30.96,0.0,0.0,21751.0,67217677.49,2.55,31.37,30.58,30.58,30.96,0.34,5.88,-415.87,2.94,3226032000.0,1145079594.0,0.13,-0.03,9.48,12.54
3103,002918,蒙娜丽莎,16.73,0.0,0.0,58255.0,97564933.69,2.51,16.94,16.52,16.52,16.73,0.68,2.73,63.72,2.09,6839330721.0,3564977799.0,-0.65,-0.12,6.42,17.57
3104,601002,晋亿实业,5.32,0.0,0.0,108044.0,57363376.0,1.69,5.34,5.25,5.29,5.32,0.68,1.13,23.39,1.2,5077624630.0,5077624630.0,0.0,0.0,-2.03,3.5
3105,600522,中天科技,19.2,0.0,0.0,1051457.0,2026451281.0,3.33,19.5,18.86,18.9,19.2,0.76,3.08,21.02,1.79,65528633318.0,65528633318.0,0.0,0.37,7.14,5.96
3106,920717,瑞星股份,11.71,0.0,0.0,35803.0,41387367.3,3.33,11.84,11.45,11.76,11.71,1.07,8.09,270.64,2.38,1342902800.0,518518800.0,0.0,-0.09,-9.3,5.5
3107,600688,上海石化,2.95,0.0,0.0,549793.0,161600646.0,1.69,2.96,2.91,2.95,2.95,0.77,0.75,-54.05,1.28,31100721625.0,21619999825.0,0.0,0.0,6.12,6.12
3108,600971,恒源煤电,6.41,0.0,0.0,108699.0,69225624.0,1.25,6.41,6.33,6.38,6.41,1.07,0.91,-57.85,0.64,7692031306.0,7692031306.0,0.16,0.16,-10.6,2.72
3109,688538,和辉光电-U,2.68,0.0,0.0,812149.0,217381134.0,1.12,2.69,2.66,2.67,2.68,0.72,1.41,-20.27,4.27,37009292835.0,15415991743.0,0.0,-0.37,-1.83,0.75
3110,002495,佳隆股份,2.67,0.0,0.0,164787.0,43865408.71,1.87,2.68,2.63,2.65,2.67,0.64,2.35,168.17,2.28,2498120352.0,1871065264.0,-0.37,0.38,-3.61,0.38
3111,600545,卓郎智能,2.65,0.0,0.0,201769.0,53385066.0,3.4,2.69,2.6,2.65,2.65,0.91,1.13,-14.88,1.48,4737967388.0,4737967388.0,0.38,0.0,-13.11,3.52
3112,000576,甘化科工,11.5,0.0,0.0,155411.0,178791377.91,4.43,11.76,11.25,11.43,11.5,0.63,3.58,48.55,3.04,5018809461.0,4988875502.0,-0.09,0.0,4.55,9.21
3113,002512,达华智能,6.3,0.0,0.0,524979.0,331191043.84,2.7,6.37,6.2,6.24,6.3,0.36,4.8,-51.26,18.05,7008728782.0,6895046227.0,-0.16,0.0,28.31,1.12
3114,002524,光正眼科,4.54,0.0,0.0,168484.0,76195880.0,2.64,4.57,4.45,4.51,4.54,0.95,3.3,10118.34,19.19,2339605346.0,2319292251.0,0.0,0.22,1.11,10.19
3115,002528,ST英飞拓,2.71,0.0,0.0,70422.0,19054927.75,1.85,2.73,2.68,2.71,2.71,0.79,0.67,-32.86,32.11,3248409472.0,2846095054.0,0.0,0.37,-11.15,1.12
3116,688033,天宜新材,7.97,0.0,0.0,124259.0,99157160.0,2.01,8.04,7.88,7.89,7.97,0.42,2.21,-9.06,1.36,4480722810.0,4480722810.0,-0.13,0.13,14.35,3.51
3117,000572,海马汽车,7.09,0.0,0.0,617568.0,434562914.64,3.67,7.13,6.87,7.02,7.09,0.6,3.76,-117.49,6.93,11660472260.0,11643574245.0,0.0,0.14,23.95,-13.11
3118,001332,锡装股份,58.0,0.0,0.0,11315.0,65551316.25,3.5,58.53,56.5,57.47,58.0,0.54,2.36,24.08,2.51,6408420000.0,2784203058.0,0.02,0.07,-8.99,3.22
3119,002656,*ST摩登,2.82,0.0,0.0,172281.0,48616442.0,3.19,2.87,2.78,2.8,2.82,1.21,2.55,-43.56,4.73,2009305960.0,1907983244.0,0.0,0.36,8.46,0.0
3120,002661,克明食品,9.45,0.0,0.0,28534.0,26823426.99,1.27,9.46,9.34,9.39,9.45,0.75,0.91,19.09,1.38,3148151662.0,2972703671.0,0.0,0.11,-0.42,5.0
3121,002613,北玻股份,3.76,0.0,0.0,72881.0,27315720.0,0.8,3.76,3.73,3.76,3.76,0.57,0.94,292.13,1.89,4138138282.0,2903684583.0,0.0,0.0,-9.4,1.08
3122,300380,安硕信息,43.41,0.0,0.0,27338.0,119007816.0,2.14,43.93,43.0,43.17,43.41,0.44,2.15,343.32,15.53,6009639161.0,5528938222.0,0.02,0.0,-7.04,4.93
3123,300381,溢多利,6.99,0.0,0.0,71201.0,49594973.76,2.0,7.02,6.88,6.96,6.99,0.69,1.46,141.42,1.33,3432519612.0,3420492010.0,0.0,0.29,0.72,7.21
3124,600537,亿晶光电,3.0,0.0,0.0,1448836.0,441751462.0,7.67,3.2,2.97,3.03,3.0,1.1,12.24,-12.46,15.8,3551145054.0,3551145054.0,-0.33,-0.33,-21.67,-27.88
3125,001356,富岭股份,13.35,0.0,0.0,40341.0,53797790.0,0.9,13.37,13.25,13.31,13.35,1.22,3.22,75.95,3.85,7867422000.0,1671827175.0,0.0,0.0,-7.36,3.33
3126,001338,永顺泰,12.68,0.0,0.0,74985.0,94841899.96,1.34,12.71,12.54,12.68,12.68,0.8,1.49,18.86,1.71,6361946975.0,6361946975.0,-0.08,0.0,6.73,4.71
3127,300960,通业科技,25.94,0.0,0.0,12392.0,32002448.0,1.85,26.06,25.58,25.85,25.94,0.59,0.95,105.59,6.21,3746884234.0,3394982194.0,0.12,0.12,-3.78,3.02
3128,300388,节能国祯,8.31,0.0,0.0,61009.0,50524039.89,1.08,8.32,8.23,8.28,8.31,0.72,0.9,16.68,1.23,5659460940.0,5649156731.0,0.12,0.12,-12.62,4.14
3129,000090,天健集团,3.81,0.0,0.0,258583.0,98366322.05,1.31,3.83,3.78,3.79,3.81,0.78,1.38,265.26,0.63,7119158104.0,7118832349.0,0.26,0.26,-1.3,2.97
3130,600622,光大嘉宝,2.89,0.0,0.0,295610.0,85078080.0,1.73,2.9,2.85,2.87,2.89,0.71,1.97,-5.87,1.47,4334090812.0,4334090812.0,0.35,0.35,1.76,1.05
3131,000068,华控赛格,3.42,0.0,0.0,87801.0,29904725.8,1.46,3.42,3.37,3.4,3.42,0.56,0.87,-25.8,5.66,3442816407.0,3442816407.0,0.29,0.29,-8.06,1.18
3132,300463,迈克生物,11.66,0.0,0.0,64099.0,74695419.0,1.54,11.75,11.57,11.64,11.66,0.75,1.3,142.52,1.11,7050412836.0,5734389866.0,0.0,0.09,0.17,4.2
3133,603648,畅联股份,10.89,0.0,0.0,25388.0,27534264.0,0.92,10.89,10.79,10.85,10.89,0.71,0.7,32.43,2.16,3946675392.0,3946675392.0,0.0,0.28,-3.54,-0.09
3134,600261,阳光照明,3.75,0.0,0.0,225961.0,84302406.0,1.6,3.76,3.7,3.72,3.75,0.77,1.69,29.16,1.44,5006448623.0,5006448623.0,0.0,0.27,2.46,11.28
3135,002752,昇兴股份,6.64,0.0,0.0,154159.0,101991363.95,2.26,6.66,6.51,6.6,6.64,0.6,1.58,22.47,1.88,6486738628.0,6485742628.0,0.15,0.0,15.08,0.0
3136,600630,龙头股份,9.28,0.0,0.0,84507.0,78184648.0,2.05,9.34,9.15,9.26,9.28,0.67,1.99,100.59,5.12,3942715620.0,3942715620.0,0.11,0.22,-4.03,2.77
3137,001322,箭牌家居,8.65,0.0,0.0,49092.0,42147417.1,1.97,8.69,8.52,8.6,8.65,0.85,0.62,192.78,1.77,8365959604.0,6795550720.0,0.12,0.23,4.59,-2.48
3138,600239,云南城投,2.36,0.0,0.0,193022.0,45471635.0,1.27,2.37,2.34,2.35,2.36,0.79,1.2,-80.69,2.95,3789421105.0,3789421105.0,-0.42,-0.42,-11.94,0.43
3139,600249,两面针,6.03,0.0,0.0,112842.0,67670953.0,1.82,6.05,5.94,5.99,6.03,0.98,2.05,105.89,1.51,3316500000.0,3316500000.0,0.0,0.17,-4.29,4.87
3140,603856,东宏股份,13.6,0.0,0.0,48992.0,66710110.0,2.28,13.81,13.5,13.57,13.6,1.0,1.74,16.53,1.42,3835962416.0,3835962416.0,0.15,0.15,7.09,9.06
3141,300653,正海生物,21.62,0.0,0.0,23974.0,51959239.5,1.62,21.79,21.44,21.54,21.62,0.58,1.33,43.3,4.45,3891600000.0,3891600000.0,0.0,0.0,8.92,8.26
3142,300644,南京聚隆,38.45,0.0,0.0,48428.0,184850065.7,2.18,38.54,37.7,38.33,38.45,0.77,5.56,31.64,4.23,4254266068.0,3351916123.0,-0.03,0.0,14.84,4.17
3143,603316,诚邦股份,14.2,0.0,0.0,100434.0,144452702.0,4.3,14.8,14.19,14.37,14.2,0.63,3.8,-388.06,5.85,3752548800.0,3752548800.0,0.0,0.0,-0.21,-2.07
3144,300200,高盟新材,15.45,0.0,0.0,563211.0,854617434.63,6.73,15.8,14.76,15.05,15.45,0.83,13.29,43.63,4.06,6658536033.0,6548946309.0,-0.06,-0.32,40.2,31.94
3145,688592,司南导航,46.15,0.0,0.0,15632.0,72083992.0,1.99,46.65,45.73,45.96,46.15,0.38,4.06,-122.24,4.01,3713257336.0,1777779824.0,-0.04,0.11,8.13,12.29
3146,002651,利君股份,11.41,0.0,0.0,114495.0,130398069.0,1.75,11.47,11.27,11.31,11.41,0.48,2.02,101.46,4.2,11791778600.0,6451940144.0,0.09,0.09,0.88,-2.4
3147,002682,龙洲股份,7.07,0.0,0.0,272451.0,191833786.5,3.68,7.12,6.86,7.0,7.07,0.51,4.84,-31.18,3.69,3975945960.0,3975886572.0,0.0,0.28,35.96,-17.5
3148,002679,福建金森,11.74,0.0,0.0,47416.0,55134974.56,2.81,11.76,11.43,11.63,11.74,0.83,2.01,-87.8,3.77,2767775440.0,2767775440.0,0.09,-0.17,0.95,-0.17
3149,601117,中国化学,8.79,0.0,0.0,4223787.0,3725799092.0,4.1,9.0,8.64,8.88,8.79,2.85,6.94,9.51,0.82,53677595564.0,53514112112.0,-0.11,0.11,13.71,16.73
3150,688163,赛伦生物,25.1,0.0,0.0,13318.0,33544302.0,2.75,25.65,24.96,25.1,25.1,0.74,1.23,31.73,2.41,2716322000.0,2716322000.0,0.0,0.0,8.1,15.3
3151,002553,南方精工,28.35,0.0,0.0,153282.0,432460653.72,2.36,28.44,27.77,28.15,28.35,0.78,6.11,20.5,6.26,10019163266.0,7110180000.0,0.04,0.14,-2.81,3.81
3152,603060,国检集团,6.47,0.0,0.0,78706.0,50600195.0,1.7,6.48,6.37,6.45,6.47,1.13,0.98,44.51,2.46,5201625619.0,5201625619.0,0.15,0.0,-1.52,6.41
3153,605376,博迁新材,73.99,0.0,0.0,169041.0,1229946711.0,5.33,74.27,70.33,73.66,73.99,1.53,6.46,95.77,11.75,19355784000.0,19355784000.0,0.94,1.08,30.1,13.13
3154,600917,重庆燃气,5.68,0.0,0.0,87789.0,50012889.0,1.58,5.75,5.66,5.72,5.68,1.34,0.56,47.55,1.55,8866705837.0,8866705837.0,0.0,0.35,-4.7,3.46
3155,600925,苏能股份,4.65,0.0,0.0,62288.0,28868989.0,0.65,4.65,4.62,4.63,4.65,0.8,0.39,127.81,2.08,32033333334.0,7468125925.0,0.0,0.22,-5.68,2.42
3156,600927,永安期货,16.18,0.0,0.0,87187.0,141838045.0,2.29,16.47,16.1,16.24,16.18,0.73,0.6,37.2,1.8,23550888896.0,23550888896.0,0.12,0.12,8.45,0.68
3157,600222,太龙药业,6.54,0.0,0.0,130170.0,85058912.0,1.83,6.58,6.46,6.52,6.54,0.62,2.27,111.15,2.37,3753216291.0,3753216291.0,-0.15,0.0,0.77,-0.46
3158,600180,瑞茂通,3.66,0.0,0.0,128689.0,46867416.0,1.91,3.67,3.6,3.65,3.66,0.67,1.18,39.9,0.5,3977056518.0,3977056518.0,0.0,0.27,-24.85,4.57
3159,600177,雅戈尔,7.36,0.0,0.0,144009.0,105864989.0,0.68,7.38,7.33,7.37,7.36,0.63,0.31,10.86,0.79,34028532399.0,34028532399.0,0.0,-0.14,-1.21,-3.16
3160,600178,东安动力,12.92,0.0,0.0,58513.0,75346118.0,1.7,13.0,12.78,12.85,12.92,0.63,1.25,-1376.21,2.37,6026872000.0,6026872000.0,0.0,0.16,-1.82,1.02
3161,301516,中远通,16.8,0.0,0.0,26510.0,44396125.0,1.79,16.85,16.55,16.6,16.8,0.72,3.78,-84.98,3.65,4715789484.0,1178947375.0,0.0,0.06,-6.2,7.62
3162,002329,皇氏集团,3.83,0.0,0.0,165486.0,62982247.51,1.57,3.83,3.77,3.81,3.83,0.5,2.54,-48.56,3.57,3188107263.0,2490989579.0,0.0,0.0,5.51,-1.79
3163,600754,锦江酒店,27.44,0.0,0.0,90341.0,246890815.0,1.97,27.6,27.06,27.36,27.44,0.54,1.0,29.41,1.85,29259229303.0,24861849089.0,0.15,0.15,23.6,8.59
3164,920132,泰鹏智能,16.85,0.0,0.0,5111.0,8615025.33,1.42,16.98,16.74,16.78,16.85,0.64,1.82,110.5,5.44,1395584400.0,472893582.0,0.18,0.42,-18.68,3.82
3165,600959,江苏有线,3.66,0.0,0.0,446512.0,163337271.0,1.64,3.69,3.63,3.64,3.66,0.49,0.89,43.89,0.81,18302626731.0,18302626731.0,0.27,0.55,0.27,6.4
3166,002390,信邦制药,3.31,0.0,0.0,348637.0,115717217.4,1.51,3.35,3.3,3.32,3.31,0.9,1.81,31.68,0.95,6434149683.0,6381078355.0,-0.3,0.0,-13.35,2.8
3167,002386,天原股份,5.8,0.0,0.0,285187.0,164790678.44,2.41,5.84,5.7,5.78,5.8,0.78,2.19,178.65,1.0,7549553023.0,7548146315.0,0.0,0.17,7.01,6.81
3168,600960,渤海汽车,5.4,0.0,0.0,154575.0,83513321.0,2.59,5.47,5.33,5.34,5.4,0.73,1.63,18.32,1.39,5132783797.0,5132783797.0,0.0,0.0,-0.55,-3.23
3169,000609,ST中迪,8.03,0.0,0.0,89154.0,70953031.0,4.36,8.12,7.77,7.86,8.03,0.68,3.06,-11.91,-282.16,2403102142.0,2337197924.0,-0.12,0.0,34.73,-9.78
3170,002400,省广集团,10.78,0.0,0.0,2745446.0,2985894425.65,4.82,11.13,10.61,10.76,10.78,0.63,15.9,146.68,3.78,18793174240.0,18608054582.0,0.0,0.09,31.3,21.53
3171,600513,联环药业,19.35,0.0,0.0,59744.0,115243693.0,3.05,19.49,18.9,19.2,19.35,0.52,2.09,-118.15,4.14,5523578825.0,5523578825.0,-0.15,0.16,-6.02,5.68
3172,600512,腾达建设,2.52,0.0,0.0,192182.0,48216051.0,1.19,2.52,2.49,2.51,2.52,0.78,1.21,19.13,0.64,4016403667.0,4000261011.0,0.0,0.0,-1.95,4.13
3173,300359,全通教育,5.63,0.0,0.0,141184.0,79222325.0,2.31,5.67,5.54,5.6,5.63,0.56,2.23,-47.77,6.5,3565667166.0,3565488554.0,0.0,0.18,1.08,5.04
3174,600136,ST明诚,1.67,0.0,0.0,84994.0,14139883.0,1.8,1.68,1.65,1.67,1.67,0.59,0.44,-396.91,14.33,3408179305.0,3244959455.0,0.0,-0.6,-10.22,-1.18
3175,603213,镇洋发展,13.72,0.0,0.0,26197.0,35901436.0,0.73,13.75,13.65,13.7,13.72,0.75,0.59,89.75,3.26,6063860711.0,6063860711.0,0.0,0.07,-2.56,4.49
3176,603948,建业股份,29.19,0.0,0.0,31995.0,93362680.0,1.58,29.46,29.0,29.15,29.19,0.97,1.97,20.24,2.26,4743058785.0,4743058785.0,0.14,0.31,11.54,6.92
3177,300158,振东制药,6.04,0.0,0.0,157389.0,95009779.75,1.99,6.08,5.96,6.0,6.04,0.53,1.59,220.74,1.63,5993510458.0,5989786110.0,-0.17,0.0,-12.72,3.96
3178,603887,城地香江,14.18,0.0,0.0,138771.0,198491775.0,3.67,14.54,14.02,14.08,14.18,0.8,2.33,2244.14,2.39,8536777190.0,8441062190.0,-0.14,-0.14,-9.85,4.88
3179,600129,太极集团,18.28,0.0,0.0,66001.0,120507205.0,1.31,18.34,18.1,18.21,18.28,0.84,1.2,45.57,2.85,10079924422.0,10079924422.0,0.0,0.05,-13.53,1.27
3180,002096,易普力,13.84,0.0,0.0,105248.0,145641926.74,1.95,14.02,13.75,13.82,13.84,0.95,1.5,19.99,2.19,17167700257.0,9701061680.0,0.14,0.14,3.83,3.9
3181,601162,天风证券,4.21,0.0,0.0,1129473.0,475593762.0,0.95,4.23,4.19,4.2,4.21,0.47,1.31,207.73,1.55,42411477835.0,36197455696.0,0.0,0.24,-20.27,1.2
3182,605277,新亚电子,23.39,0.0,0.0,62712.0,146848882.0,1.2,23.54,23.26,23.3,23.39,0.42,1.97,35.83,4.69,7578075788.0,7441172574.0,0.09,0.09,-1.56,6.32
3183,300862,蓝盾光电,24.17,0.0,0.0,60906.0,147758030.5,2.77,24.59,23.92,24.0,24.17,0.42,4.02,-56.7,2.24,4462214691.0,3661054239.0,0.04,-0.12,5.0,5.64
3184,600429,三元股份,5.31,0.0,0.0,363723.0,192041229.0,4.33,5.38,5.15,5.28,5.31,1.1,2.43,25.34,1.52,7976092935.0,7952029932.0,-0.19,0.19,9.26,2.51
3185,002542,中化岩土,3.55,0.0,0.0,314353.0,111081877.1,2.82,3.58,3.48,3.52,3.55,0.44,1.79,-16.27,12.27,6411714420.0,6243638058.0,0.28,0.0,-10.35,6.29
3186,002564,天沃科技,7.99,0.0,0.0,136695.0,108808194.3,2.38,8.04,7.85,7.97,7.99,0.5,1.59,89.31,34.87,6862646771.0,6862646771.0,0.0,0.13,-10.73,3.77
3187,603113,金能科技,6.51,0.0,0.0,87654.0,56924433.0,1.38,6.53,6.44,6.49,6.51,0.75,1.03,-52.96,0.69,5523673910.0,5523673910.0,-0.15,0.0,-1.51,6.55
3188,000779,甘咨询,8.72,0.0,0.0,37733.0,32832248.7,1.38,8.75,8.63,8.7,8.72,0.61,0.81,19.28,1.03,4053312821.0,4052835750.0,0.11,0.11,-3.75,6.21
3189,600829,人民同泰,11.14,0.0,0.0,83307.0,92605699.0,2.06,11.19,10.96,11.1,11.14,0.4,1.44,43.31,2.16,6459958971.0,6459958971.0,-0.09,0.0,36.19,3.05
3190,920547,无锡晶海,24.96,0.0,0.0,4161.0,10350640.24,1.12,25.0,24.72,24.95,24.96,0.47,1.1,30.26,2.79,1939092480.0,941451264.0,0.2,0.12,-6.52,5.54
3191,002306,*ST云网,2.15,0.0,0.0,134946.0,28952340.0,2.33,2.17,2.12,2.15,2.15,0.63,1.66,-69.58,-49.05,1869989375.0,1749926736.0,0.0,0.47,12.57,8.04
3192,002589,瑞康医药,3.46,0.0,0.0,578412.0,199164736.27,2.89,3.49,3.39,3.43,3.46,0.3,4.24,321.73,0.97,5206298230.0,4724946756.0,-0.29,0.0,19.72,7.45
3193,002762,*ST金比,7.49,0.0,0.0,38133.0,28536984.25,1.74,7.54,7.41,7.49,7.49,0.78,1.8,-25.18,3.44,2651647250.0,1583224471.0,0.13,0.13,-5.67,8.87
3194,600873,梅花生物,10.74,0.0,0.0,300483.0,322346382.0,1.86,10.84,10.64,10.74,10.74,0.66,1.07,7.47,1.87,30117555321.0,30117555321.0,0.0,0.0,-1.47,6.02
3195,601177,杭齿前进,17.68,0.0,0.0,62476.0,110631801.0,2.15,17.89,17.51,17.56,17.68,0.7,1.56,26.09,2.58,7212998000.0,7073060800.0,0.0,0.0,0.51,1.9
3196,002305,*ST南置,2.25,0.0,0.0,462870.0,104323084.98,3.56,2.3,2.22,2.26,2.25,1.27,2.67,-2.23,-1.27,3901985483.0,3901732371.0,0.45,0.45,-12.11,0.9
3197,601139,深圳燃气,6.79,0.0,0.0,114747.0,77809162.0,1.03,6.82,6.75,6.8,6.79,0.75,0.4,13.88,1.18,19533081079.0,19533081079.0,0.15,0.0,0.0,2.88
3198,300569,天能重工,6.24,0.0,0.0,180040.0,111827907.48,0.96,6.24,6.18,6.19,6.24,0.64,1.77,56.94,1.23,6381755422.0,6362370905.0,0.0,0.16,-5.02,8.71
